date,bank_holiday,feature_0,feature_1,feature_2,feature_6,feature_7,school_holiday,feature_10,label,air_humidity,air_temperature_daily_max,precipitation,snow_height,sunshine_hours,wind_speed_max,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,d_1,d_2,d_3,d_4,d_5,d_6
2008-05-18,0,0,0,0,4.3,0,0,0,1637,66.0,15.9,0.0,0,4.3,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-05-19,0,0,0,0,4.3,0,0,0,746,65.0,15.6,0.0,0,6.2,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-20,0,0,0,0,4.3,0,0,0,605,63.0,16.3,0.0,0,13.0,8.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-05-21,0,0,0,0,4.3,0,0,0,1062,63.0,18.1,0.0,0,10.5,7.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-05-22,2,0,0,0,4.3,0,0,0,1057,61.0,20.2,0.0,0,13.4,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-05-23,0,0,0,0,4.3,0,0,0,1049,64.0,20.5,0.0,0,9.9,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-05-24,0,0,0,0,4.3,0,0,0,1093,57.0,21.2,0.0,0,14.5,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-05-25,0,0,0,0,4.3,0,0,0,1611,74.0,16.8,0.5,0,0.1,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-05-26,0,0,1,0,4.3,0,0,0,505,85.0,16.0,0.8,0,0.0,9.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-27,0,0,1,0,4.3,0,0,0,428,81.0,18.4,0.0,0,1.7,13.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-05-28,0,0,1,0,4.3,0,0,0,501,76.0,26.4,1.9,0,4.9,11.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-05-29,0,0,1,0,4.3,0,0,0,395,72.0,24.9,0.0,0,4.5,12.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-05-30,0,0,1,0,4.3,0,0,0,708,72.0,25.9,0.3,0,3.8,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-05-31,0,0,1,0,4.3,0,0,0,1237,80.0,25.0,0.0,0,6.4,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-06-01,0,0,1,0,4.3,0,0,0,1417,73.0,26.6,0.0,0,7.8,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2008-06-02,0,0,1,0,4.3,0,0,0,1173,64.0,29.9,0.0,0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-03,0,0,1,0,4.3,0,0,0,492,79.0,25.0,5.9,0,4.6,9.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008-06-04,0,0,1,0,4.3,0,0,0,473,93.0,19.5,0.9,0,0.0,4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008-06-05,0,0,1,0,4.3,0,0,0,592,70.0,24.8,0.0,0,10.5,10.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2008-06-06,0,0,1,0,4.3,0,0,0,638,59.0,24.6,0.0,0,13.4,11.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008-06-07,0,0,1,0,4.3,0,0,0,1352,59.0,27.1,0.3,0,10.8,7.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2008-06-08,0,0,0,0,4.3,0,0,0,2535,54.0,28.0,0.0,0,13.1,8.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2008-06-09,0,1,0,0,4.3,0,0,0,1014,53.0,27.6,0.0,0,13.7,9.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-10,0,0,0,0,4.3,0,0,0,907,63.0,26.4,0.0,0,10.3,11.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008-06-11,0,0,0,0,4.3,0,0,0,545,66.0,19.0,0.0,0,6.4,12.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008-06-12,0,0,0,0,4.3,0,0,0,543,78.0,17.5,0.3,0,1.8,10.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2008-06-13,0,0,0,0,4.3,0,0,0,687,80.0,15.6,3.7,0,4.0,12.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008-06-14,0,0,0,0,4.3,0,0,0,1396,82.0,16.9,4.1,0,1.4,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2008-06-15,0,0,0,0,4.3,0,0,0,1852,72.0,18.0,0.0,0,6.5,16.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2008-06-16,0,0,0,0,4.3,0,0,0,511,66.0,19.8,0.0,0,11.2,9.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-17,0,0,0,0,4.3,0,0,0,618,61.0,21.7,0.0,0,12.8,6.3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008-06-18,0,0,0,0,4.3,0,0,0,640,58.0,23.5,0.0,0,10.7,12.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008-06-19,0,0,0,0,4.3,0,0,0,750,71.0,22.6,0.3,0,2.2,13.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2008-06-20,0,0,0,0,4.3,0,0,0,868,69.0,20.3,0.0,0,7.5,10.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008-06-21,0,0,0,0,4.3,0,0,0,1197,63.0,23.6,0.0,0,7.5,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2008-06-22,0,0,0,0,4.3,0,0,0,1963,73.0,30.8,15.4,0,6.1,17.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2008-06-23,0,0,0,0,4.3,0,0,0,926,61.0,21.5,0.0,0,13.1,14.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-24,0,0,0,0,4.3,0,0,0,951,59.0,21.9,0.0,0,12.7,7.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008-06-25,0,0,0,0,4.3,0,0,0,570,63.0,25.8,0.0,0,5.1,12.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008-06-26,0,0,0,0,4.3,0,2,0,738,59.0,24.4,0.8,0,9.8,9.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2008-06-27,0,0,0,0,4.3,0,2,0,830,64.0,21.3,0.0,0,6.7,14.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008-06-28,0,0,0,0,4.3,0,2,0,1515,82.0,21.3,0.6,0,1.6,11.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2008-06-29,0,0,0,0,4.3,0,2,0,1426,67.0,23.8,0.0,0,9.1,9.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2008-06-30,0,0,0,0,4.3,0,2,0,795,59.0,24.7,0.0,0,12.0,7.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01,0,0,0,0,4.3,0,2,0,1423,52.0,28.6,0.0,0,15.1,6.9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008-07-02,0,0,0,0,4.3,0,2,0,2843,49.0,33.7,0.0,0,12.8,13.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2008-07-03,0,0,0,0,4.3,0,2,0,1205,76.0,27.2,5.4,0,4.5,10.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008-07-04,0,0,0,0,4.3,0,2,0,779,85.0,22.5,1.4,0,4.7,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008-07-05,0,1,0,0,4.3,0,2,0,1518,60.0,25.0,0.5,0,12.8,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2008-07-06,0,1,0,0,4.3,0,2,0,1877,64.0,25.5,0.0,0,9.7,11.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-07-07,0,0,0,0,4.3,0,2,0,1016,73.0,21.6,7.0,0,4.3,16.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-07-08,0,0,0,0,4.3,0,2,0,975,74.0,21.0,2.8,0,4.3,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008-07-09,0,0,0,0,4.3,0,2,0,1135,73.0,20.4,6.8,0,4.9,12.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2008-07-10,0,0,0,0,4.3,0,3,0,1641,90.0,22.0,23.5,0,0.3,9.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008-07-11,0,0,0,0,4.3,0,3,0,1436,80.0,21.7,0.6,0,2.6,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008-07-12,0,0,0,0,4.3,0,3,0,1558,77.0,20.4,0.9,0,5.1,14.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2008-07-13,0,0,0,0,4.3,0,3,0,2195,69.0,21.0,0.0,0,8.8,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-07-14,0,1,0,0,4.3,0,3,0,1381,69.0,22.5,0.0,0,6.8,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-07-15,0,0,0,0,4.3,0,3,0,1858,67.0,24.4,0.9,0,3.8,10.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008-07-16,0,0,0,0,4.3,0,3,0,2113,79.0,20.8,1.2,0,2.6,11.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2008-07-17,0,0,0,0,4.3,0,3,0,2033,79.0,19.5,3.1,0,1.4,8.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008-07-18,0,0,0,0,4.3,0,3,0,1945,91.0,17.1,2.2,0,0.0,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008-07-19,0,0,0,0,4.3,0,3,0,2034,89.0,21.0,10.4,0,3.4,14.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2008-07-20,0,0,0,0,4.3,0,3,0,2717,79.0,20.8,2.0,0,4.0,11.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-07-21,0,0,0,0,4.3,0,3,0,2198,86.0,16.8,3.7,0,0.7,15.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-07-22,0,0,0,0,4.3,0,3,0,2147,82.0,18.6,0.0,0,2.6,10.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008-07-23,0,0,0,0,4.3,0,3,0,1918,84.0,21.6,0.1,0,2.2,5.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2008-07-24,0,0,0,0,4.3,0,3,0,2060,67.0,25.9,0.0,0,12.2,10.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008-07-25,0,0,0,0,4.3,0,3,0,2025,67.0,27.9,0.0,0,6.7,9.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008-07-26,0,0,0,0,4.3,0,3,0,2069,75.0,30.7,0.1,0,4.4,9.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2008-07-27,0,0,0,0,4.3,1,3,0,2895,66.0,31.1,0.0,0,10.5,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-07-28,0,0,0,0,4.3,1,3,0,3027,50.0,32.0,0.0,0,14.4,10.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-07-29,0,0,0,0,4.3,1,3,0,2852,71.0,29.6,13.2,0,8.1,6.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008-07-30,0,0,0,0,4.3,1,3,0,2380,79.4971198156682,26.8,0.0,0,9.5,5.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2008-07-31,0,0,0,0,4.3,1,3,0,2955,79.4971198156682,31.7,0.0,0,11.2,9.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008-08-01,0,0,0,0,4.3,1,3,0,1889,68.0,27.7,0.0,0,6.4,11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2008-08-02,0,1,0,0,4.3,1,3,0,1760,69.0,25.2,0.8,0,4.2,12.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2008-08-03,0,0,0,0,4.3,1,3,0,2177,83.0,24.3,38.4,0,3.9,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2008-08-04,0,0,0,0,4.3,1,3,0,1770,74.0,21.7,0.0,0,6.9,13.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-08-05,0,0,0,0,4.3,1,3,0,1852,74.0,23.9,0.4,0,5.6,9.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2008-08-06,0,0,0,0,4.3,1,3,0,2166,73.0,27.6,0.0,0,6.3,7.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2008-08-07,0,0,0,0,4.3,1,3,0,2694,72.0,30.3,0.3,0,9.5,14.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2008-08-08,0,0,0,0,4.3,1,3,0,1662,83.0,22.0,14.6,0,5.2,14.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2008-08-09,0,0,0,0,4.3,1,1,0,1391,72.0,20.5,0.2,0,5.1,9.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2008-08-10,0,0,0,0,4.3,0,1,0,2683,83.0,19.1,0.9,0,0.8,13.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2008-08-11,0,1,0,0,4.3,0,1,0,1489,73.0,21.9,0.0,0,7.5,10.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-08-12,0,0,0,0,4.3,0,1,0,1759,79.0,23.5,2.9,0,3.8,14.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2008-08-13,0,0,0,0,4.3,0,1,0,1727,79.0,20.3,3.0,0,7.4,15.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2008-08-14,0,0,0,0,4.3,0,1,0,1588,69.0,21.1,0.0,0,9.7,14.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2008-08-15,0,0,0,0,4.3,0,1,0,1527,74.0,22.2,4.6,0,8.3,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2008-08-16,0,0,0,0,4.3,0,1,0,1633,70.0,22.7,0.0,0,12.5,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2008-08-17,0,0,0,0,4.3,0,1,0,2350,70.0,25.0,1.6,0,7.8,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2008-08-18,0,0,0,0,4.3,0,1,0,1939,92.0,20.3,7.8,0,0.4,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-08-19,0,0,0,0,4.3,0,1,0,1759,81.0,21.4,1.8,0,2.5,11.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2008-08-20,0,0,0,0,4.3,0,1,0,2096,85.0,20.1,9.5,0,1.5,11.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2008-08-21,0,0,0,0,4.3,0,0,0,818,77.0,22.3,0.0,0,3.3,13.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2008-08-22,0,0,0,0,4.3,0,0,0,756,88.0,19.6,36.5,0,0.9,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2008-08-23,0,0,0,0,4.3,0,0,0,1232,92.0,17.0,10.5,0,3.7,10.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2008-08-24,0,0,0,0,4.3,0,0,0,1719,82.0,20.2,0.5,0,4.7,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2008-08-25,0,0,0,0,4.3,0,0,0,669,81.0,20.5,0.0,0,6.0,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-08-26,0,0,0,0,4.3,0,0,0,662,81.0,20.3,0.0,0,0.0,7.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2008-08-27,0,0,0,0,4.3,0,0,0,679,85.0,17.9,0.0,0,0.0,9.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2008-08-28,0,0,0,0,4.3,0,0,0,675,85.0,20.8,0.8,0,0.7,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2008-08-29,0,0,0,0,4.3,0,0,0,747,81.0,23.8,0.0,0,5.1,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2008-08-30,0,1,0,0,4.3,0,0,0,1067,79.0,22.9,0.0,0,11.2,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2008-08-31,0,0,0,0,4.3,0,0,0,2322,67.0,27.1,0.0,0,11.4,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2008-09-01,0,0,0,0,4.3,0,0,0,636,74.0,22.1,0.0,0,2.8,10.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-09-02,0,0,0,0,4.3,0,0,0,615,79.0,20.7,4.8,0,0.9,13.6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008-09-03,0,0,0,0,4.3,0,0,0,531,84.0,18.7,0.0,0,1.9,11.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2008-09-04,0,0,0,0,4.3,0,0,0,609,75.0,18.2,0.0,0,7.2,11.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2008-09-05,0,0,0,0,4.3,0,0,0,615,76.0,20.3,1.5,0,2.5,9.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2008-09-06,0,0,0,0,4.3,0,0,0,863,79.0,21.9,0.2,0,1.4,13.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2008-09-07,0,0,0,0,4.3,0,0,0,1814,80.0,19.4,2.8,0,3.9,11.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008-09-08,0,0,0,0,4.3,0,0,0,964,86.0,19.0,0.6,0,1.1,9.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-09-09,0,0,0,0,4.3,0,0,0,588,74.0,23.8,0.0,0,11.7,7.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008-09-10,0,0,0,0,4.3,0,0,0,573,76.0,23.6,0.0,0,6.4,9.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2008-09-11,0,0,0,0,4.3,0,0,0,626,74.0,25.2,0.0,0,10.6,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2008-09-12,0,0,0,0,4.3,0,0,0,656,78.0,21.6,6.8,0,7.3,11.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2008-09-13,0,1,0,0,4.3,0,0,0,1002,65.0,16.4,0.0,0,11.6,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2008-09-14,0,0,0,0,4.3,0,0,0,1199,77.0,16.6,0.0,0,6.7,10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008-09-15,0,0,0,0,4.3,0,0,0,592,82.0,15.5,0.0,0,3.2,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-09-16,0,0,0,0,4.3,0,0,0,526,86.0,13.6,0.0,0,0.0,5.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008-09-17,0,0,0,0,4.3,0,0,0,520,80.0,16.2,0.0,0,2.8,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2008-09-18,0,0,0,0,4.3,0,0,0,547,74.0,16.3,0.0,0,9.6,7.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2008-09-19,0,0,0,0,4.3,0,0,0,617,78.0,16.5,0.0,0,6.8,5.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2008-09-20,0,0,0,0,4.3,0,0,0,840,77.0,17.5,0.0,0,10.3,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2008-09-21,0,0,0,0,4.3,0,0,0,1489,86.0,16.4,0.0,0,2.3,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008-09-22,0,0,0,0,4.3,0,0,0,583,89.0,14.2,0.0,0,0.0,6.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-09-23,0,0,0,0,4.3,0,0,0,567,96.0,12.8,8.8,0,0.0,9.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008-09-24,0,0,0,0,4.3,0,0,0,544,88.0,14.7,0.0,0,0.7,7.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2008-09-25,0,0,0,0,4.3,0,0,0,524,87.0,15.9,0.0,0,6.1,8.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2008-09-26,0,1,0,0,4.3,0,0,0,521,94.0,14.2,0.0,0,3.9,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2008-09-27,0,1,0,0,4.3,0,0,0,691,81.0,19.2,0.0,0,8.3,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2008-09-28,0,1,0,0,4.3,0,0,0,1080,82.0,17.8,0.2,0,8.7,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008-09-29,0,0,0,0,4.3,0,2,0,931,94.0,13.1,5.0,0,0.0,9.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-09-30,0,0,0,0,4.3,0,2,0,1045,94.0,11.9,40.5,0,0.0,12.9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008-10-01,0,0,0,0,4.3,0,2,0,1096,91.0,15.1,19.2,0,0.2,16.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2008-10-02,0,0,0,0,4.3,0,2,0,968,81.0,13.3,0.1,0,2.7,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2008-10-03,3,0,0,0,4.3,0,2,0,1612,83.0,12.5,0.6,0,7.7,9.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2008-10-04,0,1,0,0,4.3,0,2,0,1639,78.0,11.5,0.4,0,5.6,13.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2008-10-05,0,1,0,0,4.3,0,2,0,2062,91.0,11.2,15.1,0,0.0,16.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2008-10-06,0,0,0,0,4.3,0,2,0,1112,97.0,13.9,0.0,0,0.0,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-10-07,0,0,0,0,4.3,0,2,0,905,86.0,18.3,0.5,0,3.9,7.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2008-10-08,0,0,0,0,4.3,0,2,0,1109,91.0,16.9,1.5,0,0.5,7.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2008-10-09,0,0,0,0,4.3,0,2,0,989,88.0,16.8,0.0,0,6.6,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2008-10-10,0,0,0,0,4.3,0,2,0,896,87.0,16.4,0.0,0,7.9,7.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2008-10-11,0,0,0,0,4.3,0,2,0,930,87.0,19.2,0.0,0,8.4,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2008-10-12,0,0,0,0,4.3,0,0,0,1419,93.0,15.2,0.0,0,0.9,5.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2008-10-13,0,0,0,0,4.3,0,1,0,1025,84.0,20.6,0.6,0,7.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-10-14,0,0,0,0,4.3,0,1,0,997,85.0,16.7,0.0,0,3.1,8.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2008-10-15,0,0,0,0,4.3,0,1,0,1376,87.0,15.7,2.6,0,0.3,12.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2008-10-16,0,0,0,0,4.3,0,1,0,1329,90.0,13.8,10.9,0,0.4,14.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2008-10-17,0,0,0,0,4.3,0,1,0,977,84.0,13.2,0.0,0,5.9,10.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2008-10-18,0,0,0,0,4.3,0,1,0,1039,85.0,12.6,0.0,0,3.9,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2008-10-19,0,0,0,0,4.3,0,1,0,1608,84.0,14.6,0.0,0,2.4,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2008-10-20,0,0,0,0,4.3,0,1,0,1169,74.0,17.6,2.0,0,8.2,13.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-10-21,0,0,0,0,4.3,0,1,0,1525,89.0,15.7,4.9,0,0.0,11.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2008-10-22,0,0,0,0,4.3,0,1,0,1537,87.0,10.8,0.0,0,0.1,7.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2008-10-23,0,0,0,0,4.3,0,1,0,1294,82.0,13.1,0.0,0,8.0,10.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2008-10-24,0,0,0,0,4.3,0,1,0,1104,80.0,11.7,0.6,0,0.0,10.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2008-10-25,0,0,0,0,4.3,0,1,0,1213,89.0,13.2,0.0,0,4.2,10.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2008-10-26,0,0,0,0,4.3,0,0,0,1793,88.0,14.7,13.0,0,0.7,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2008-10-27,0,0,0,0,4.3,0,0,0,627,88.0,11.7,0.3,0,2.9,11.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-10-28,0,0,0,0,4.3,0,0,0,632,85.0,9.6,0.0,0,6.0,7.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2008-10-29,0,0,0,0,4.3,0,0,0,621,96.0,6.3,0.0,0,2.3,3.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
